image_id,image_ids,relative_path,relative_paths,event_id,source_class,split_set,label,is_defective,scenario_id,dataset_version,manifest_version,gt_mask_path,oracle_verdict,train_eligible,train_eligibility_source,quarantine_reason
iqa_casting_745e527f8c758fb5,iqa_casting_745e527f8c758fb5,Casting_class3/train/good/2022-02-18_11_51_44_351_0_2.jpg,Casting_class3/train/good/2022-02-18_11_51_44_351_0_2.jpg,sim_event_c97acf05ead1,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_5871d6222be26fcb,iqa_casting_5871d6222be26fcb,Casting_class2/train/good/2022-02-18_12_05_20_086_1_1.jpg,Casting_class2/train/good/2022-02-18_12_05_20_086_1_1.jpg,sim_event_1835d7bd2452,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_05fb96c33e7f4be4,iqa_casting_05fb96c33e7f4be4,Casting_class2/train/good/2022-02-18_12_05_20_086_2_1.jpg,Casting_class2/train/good/2022-02-18_12_05_20_086_2_1.jpg,sim_event_1835d7bd2452,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_3d0584c912179a98,iqa_casting_3d0584c912179a98,Casting_class2/train/good/2022-02-18_12_05_20_086_2_2.jpg,Casting_class2/train/good/2022-02-18_12_05_20_086_2_2.jpg,sim_event_1835d7bd2452,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_71d434dcb0a5bfd0,iqa_casting_71d434dcb0a5bfd0,Casting_class3/train/good/2022-02-18_12_20_56_962_0_2.jpg,Casting_class3/train/good/2022-02-18_12_20_56_962_0_2.jpg,sim_event_d3f2f751a252,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_8df0ec91f2ac8e37,iqa_casting_8df0ec91f2ac8e37,Casting_class2/train/good/2022-02-18_12_31_27_021_1_1.jpg,Casting_class2/train/good/2022-02-18_12_31_27_021_1_1.jpg,sim_event_43fb61e41581,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_458bdc182f905115,iqa_casting_458bdc182f905115,Casting_class2/train/good/2022-02-18_12_31_27_021_1_2.jpg,Casting_class2/train/good/2022-02-18_12_31_27_021_1_2.jpg,sim_event_43fb61e41581,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_432154be6f2f1717,iqa_casting_432154be6f2f1717,Casting_class2/train/good/2022-02-18_12_31_27_021_2_1.jpg,Casting_class2/train/good/2022-02-18_12_31_27_021_2_1.jpg,sim_event_43fb61e41581,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0560fbe2add1e267,iqa_casting_0560fbe2add1e267,Casting_class2/train/good/2022-02-18_12_31_27_021_2_2.jpg,Casting_class2/train/good/2022-02-18_12_31_27_021_2_2.jpg,sim_event_43fb61e41581,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0f66824a94794257,iqa_casting_0f66824a94794257,Casting_class2/train/good/2022-02-18_12_36_17_429_1_1.jpg,Casting_class2/train/good/2022-02-18_12_36_17_429_1_1.jpg,sim_event_2e717b941571,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_997085b8b7489ffb,iqa_casting_997085b8b7489ffb,Casting_class2/train/good/2022-02-18_12_36_17_429_2_1.jpg,Casting_class2/train/good/2022-02-18_12_36_17_429_2_1.jpg,sim_event_2e717b941571,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_c4f5f5048251280e,iqa_casting_c4f5f5048251280e,Casting_class2/train/good/2022-02-18_12_36_17_429_2_2.jpg,Casting_class2/train/good/2022-02-18_12_36_17_429_2_2.jpg,sim_event_2e717b941571,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_153b21d8a5ca72df,iqa_casting_153b21d8a5ca72df,Casting_class1/train/good/2022-02-18_12_53_04_060_1_2.jpg,Casting_class1/train/good/2022-02-18_12_53_04_060_1_2.jpg,sim_event_819f641ffd51,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_36bf1fc2273739db,iqa_casting_36bf1fc2273739db,Casting_class1/train/good/2022-02-18_12_53_04_060_1_3.jpg,Casting_class1/train/good/2022-02-18_12_53_04_060_1_3.jpg,sim_event_819f641ffd51,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_40acc9642c6ac79f,iqa_casting_40acc9642c6ac79f,Casting_class1/train/good/2022-02-18_12_53_04_060_2_3.jpg,Casting_class1/train/good/2022-02-18_12_53_04_060_2_3.jpg,sim_event_819f641ffd51,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_591dfee1c0e0e5dd,iqa_casting_591dfee1c0e0e5dd,Casting_class3/train/good/2022-02-18_13_04_31_437_0_2.jpg,Casting_class3/train/good/2022-02-18_13_04_31_437_0_2.jpg,sim_event_4f529cdf7713,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_11f3a574a40e91b2,iqa_casting_11f3a574a40e91b2,Casting_class2/train/good/2022-02-18_13_11_40_804_1_1.jpg,Casting_class2/train/good/2022-02-18_13_11_40_804_1_1.jpg,sim_event_eada3bd42ec5,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4585c13e3b0ae9ab,iqa_casting_4585c13e3b0ae9ab,Casting_class2/train/good/2022-02-18_13_11_40_804_1_2.jpg,Casting_class2/train/good/2022-02-18_13_11_40_804_1_2.jpg,sim_event_eada3bd42ec5,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_ef29a875b19fda36,iqa_casting_ef29a875b19fda36,Casting_class2/train/good/2022-02-18_13_11_40_804_2_1.jpg,Casting_class2/train/good/2022-02-18_13_11_40_804_2_1.jpg,sim_event_eada3bd42ec5,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_5d15c19d399f8748,iqa_casting_5d15c19d399f8748,Casting_class2/train/good/2022-02-18_13_11_40_804_2_2.jpg,Casting_class2/train/good/2022-02-18_13_11_40_804_2_2.jpg,sim_event_eada3bd42ec5,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4896eedb5980da87,iqa_casting_4896eedb5980da87,Casting_class3/train/good/2022-02-18_13_12_22_165_0_2.jpg,Casting_class3/train/good/2022-02-18_13_12_22_165_0_2.jpg,sim_event_cd63d96d03ab,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_d4831d5210c26c0a,iqa_casting_d4831d5210c26c0a,Casting_class2/train/good/2022-02-18_13_26_10_077_1_1.jpg,Casting_class2/train/good/2022-02-18_13_26_10_077_1_1.jpg,sim_event_dbe99ae7eb36,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_f6d0598ed1f34486,iqa_casting_f6d0598ed1f34486,Casting_class2/train/good/2022-02-18_13_26_10_077_1_2.jpg,Casting_class2/train/good/2022-02-18_13_26_10_077_1_2.jpg,sim_event_dbe99ae7eb36,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4517c240fca17fce,iqa_casting_4517c240fca17fce,Casting_class2/train/good/2022-02-18_13_26_10_077_2_1.jpg,Casting_class2/train/good/2022-02-18_13_26_10_077_2_1.jpg,sim_event_dbe99ae7eb36,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_f65e425e27c1a3c5,iqa_casting_f65e425e27c1a3c5,Casting_class2/train/good/2022-02-18_13_26_10_077_2_2.jpg,Casting_class2/train/good/2022-02-18_13_26_10_077_2_2.jpg,sim_event_dbe99ae7eb36,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_9a2a879b8c5149be,iqa_casting_9a2a879b8c5149be,Casting_class3/train/good/2022-02-18_13_26_39_533_0_2.jpg,Casting_class3/train/good/2022-02-18_13_26_39_533_0_2.jpg,sim_event_8d0ebe2de62c,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_35bba9af6512734b,iqa_casting_35bba9af6512734b,Casting_class3/train/good/2022-02-18_13_35_03_121_0_2.jpg,Casting_class3/train/good/2022-02-18_13_35_03_121_0_2.jpg,sim_event_753c88c8d3be,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_20a516ebb3c126d0,iqa_casting_20a516ebb3c126d0,Casting_class2/train/good/2022-02-18_13_52_37_804_1_1.jpg,Casting_class2/train/good/2022-02-18_13_52_37_804_1_1.jpg,sim_event_de08107b2452,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_d8dd48eb4a1b99d8,iqa_casting_d8dd48eb4a1b99d8,Casting_class2/train/good/2022-02-18_13_52_37_804_1_2.jpg,Casting_class2/train/good/2022-02-18_13_52_37_804_1_2.jpg,sim_event_de08107b2452,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_47b1da2284bc2498,iqa_casting_47b1da2284bc2498,Casting_class2/train/good/2022-02-18_13_52_37_804_2_1.jpg,Casting_class2/train/good/2022-02-18_13_52_37_804_2_1.jpg,sim_event_de08107b2452,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0ab2bfcb1277eaec,iqa_casting_0ab2bfcb1277eaec,Casting_class2/train/good/2022-02-18_13_52_37_804_2_2.jpg,Casting_class2/train/good/2022-02-18_13_52_37_804_2_2.jpg,sim_event_de08107b2452,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_d99e05561b70a3a4,iqa_casting_d99e05561b70a3a4,Casting_class2/train/good/2022-02-18_13_56_50_108_1_1.jpg,Casting_class2/train/good/2022-02-18_13_56_50_108_1_1.jpg,sim_event_f839c7b6e718,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_5df9466bd689d35e,iqa_casting_5df9466bd689d35e,Casting_class2/train/good/2022-02-18_13_56_50_108_2_1.jpg,Casting_class2/train/good/2022-02-18_13_56_50_108_2_1.jpg,sim_event_f839c7b6e718,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_dd81c2231bffdb46,iqa_casting_dd81c2231bffdb46,Casting_class2/train/good/2022-02-18_13_56_50_108_2_2.jpg,Casting_class2/train/good/2022-02-18_13_56_50_108_2_2.jpg,sim_event_f839c7b6e718,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_c4d91e5b669e374c,iqa_casting_c4d91e5b669e374c,Casting_class2/train/good/2022-02-18_13_59_42_257_2_2.jpg,Casting_class2/train/good/2022-02-18_13_59_42_257_2_2.jpg,sim_event_0c4ebf0d1926,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_be0f0f26ddd0d71c,iqa_casting_be0f0f26ddd0d71c,Casting_class2/train/good/2022-02-18_14_02_48_113_1_1.jpg,Casting_class2/train/good/2022-02-18_14_02_48_113_1_1.jpg,sim_event_88562ee1512a,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_20bcf4ca30c45b65,iqa_casting_20bcf4ca30c45b65,Casting_class2/train/good/2022-02-18_14_02_48_113_2_1.jpg,Casting_class2/train/good/2022-02-18_14_02_48_113_2_1.jpg,sim_event_88562ee1512a,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_fa17c1db3d8ab620,iqa_casting_fa17c1db3d8ab620,Casting_class2/train/good/2022-02-18_14_02_48_113_2_2.jpg,Casting_class2/train/good/2022-02-18_14_02_48_113_2_2.jpg,sim_event_88562ee1512a,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_ddc42e9f2e6014f6,iqa_casting_ddc42e9f2e6014f6,Casting_class3/train/good/2022-02-18_14_02_48_113_0_2.jpg,Casting_class3/train/good/2022-02-18_14_02_48_113_0_2.jpg,sim_event_f114611b5307,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_df83cef7bdbebab0,iqa_casting_df83cef7bdbebab0,Casting_class2/train/good/2022-02-18_14_06_08_030_1_1.jpg,Casting_class2/train/good/2022-02-18_14_06_08_030_1_1.jpg,sim_event_19670efe4991,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_5f990ac5c988e25c,iqa_casting_5f990ac5c988e25c,Casting_class2/train/good/2022-02-18_14_06_08_030_2_1.jpg,Casting_class2/train/good/2022-02-18_14_06_08_030_2_1.jpg,sim_event_19670efe4991,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_f5af27c5e3d53663,iqa_casting_f5af27c5e3d53663,Casting_class1/train/good/2022-02-18_14_30_51_259_1_2.jpg,Casting_class1/train/good/2022-02-18_14_30_51_259_1_2.jpg,sim_event_77d4db8f75b5,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_8dcb097636c6573c,iqa_casting_8dcb097636c6573c,Casting_class1/train/good/2022-02-18_14_30_51_259_1_3.jpg,Casting_class1/train/good/2022-02-18_14_30_51_259_1_3.jpg,sim_event_77d4db8f75b5,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_99d18df94a415a13,iqa_casting_99d18df94a415a13,Casting_class1/train/good/2022-02-18_14_30_51_259_2_3.jpg,Casting_class1/train/good/2022-02-18_14_30_51_259_2_3.jpg,sim_event_77d4db8f75b5,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_86bbab9f7a172078,iqa_casting_86bbab9f7a172078,Casting_class3/train/good/2022-02-18_14_38_23_986_0_2.jpg,Casting_class3/train/good/2022-02-18_14_38_23_986_0_2.jpg,sim_event_184ec2b92676,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_28bef022267b0a15,iqa_casting_28bef022267b0a15,Casting_class3/train/good/2022-02-18_14_41_47_985_0_2.jpg,Casting_class3/train/good/2022-02-18_14_41_47_985_0_2.jpg,sim_event_c1413d776b86,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0e62179d280ea7fa,iqa_casting_0e62179d280ea7fa,Casting_class2/train/good/2022-02-18_14_50_04_480_1_1.jpg,Casting_class2/train/good/2022-02-18_14_50_04_480_1_1.jpg,sim_event_8b28d1d00cac,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4c9a902a6ba77796,iqa_casting_4c9a902a6ba77796,Casting_class2/train/good/2022-02-18_14_50_04_480_2_1.jpg,Casting_class2/train/good/2022-02-18_14_50_04_480_2_1.jpg,sim_event_8b28d1d00cac,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_2a47edd6f701000e,iqa_casting_2a47edd6f701000e,Casting_class2/train/good/2022-02-18_14_50_04_480_2_2.jpg,Casting_class2/train/good/2022-02-18_14_50_04_480_2_2.jpg,sim_event_8b28d1d00cac,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_afd9cc9350b499fe,iqa_casting_afd9cc9350b499fe,Casting_class2/train/good/2022-02-18_15_02_20_112_1_1.jpg,Casting_class2/train/good/2022-02-18_15_02_20_112_1_1.jpg,sim_event_0bd436e7be17,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_c5384a8410e7f26e,iqa_casting_c5384a8410e7f26e,Casting_class2/train/good/2022-02-18_15_02_20_112_1_2.jpg,Casting_class2/train/good/2022-02-18_15_02_20_112_1_2.jpg,sim_event_0bd436e7be17,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_b540a6c9e303a323,iqa_casting_b540a6c9e303a323,Casting_class2/train/good/2022-02-18_15_02_20_112_2_1.jpg,Casting_class2/train/good/2022-02-18_15_02_20_112_2_1.jpg,sim_event_0bd436e7be17,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_da7d397e083bb7bf,iqa_casting_da7d397e083bb7bf,Casting_class2/train/good/2022-02-18_15_02_20_112_2_2.jpg,Casting_class2/train/good/2022-02-18_15_02_20_112_2_2.jpg,sim_event_0bd436e7be17,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_fd4c6e1365146fd6,iqa_casting_fd4c6e1365146fd6,Casting_class2/train/good/2022-02-18_15_30_12_786_1_1.jpg,Casting_class2/train/good/2022-02-18_15_30_12_786_1_1.jpg,sim_event_9193e4f24960,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_3445f507393b3b7d,iqa_casting_3445f507393b3b7d,Casting_class2/train/good/2022-02-18_15_30_12_786_1_2.jpg,Casting_class2/train/good/2022-02-18_15_30_12_786_1_2.jpg,sim_event_9193e4f24960,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_fc183130026a7697,iqa_casting_fc183130026a7697,Casting_class2/train/good/2022-02-18_15_30_12_786_2_1.jpg,Casting_class2/train/good/2022-02-18_15_30_12_786_2_1.jpg,sim_event_9193e4f24960,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_da8bab5a0e971a95,iqa_casting_da8bab5a0e971a95,Casting_class2/train/good/2022-02-18_15_30_12_786_2_2.jpg,Casting_class2/train/good/2022-02-18_15_30_12_786_2_2.jpg,sim_event_9193e4f24960,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_e03698fa893b021d,iqa_casting_e03698fa893b021d,Casting_class2/train/good/2022-02-18_16_19_58_531_1_1.jpg,Casting_class2/train/good/2022-02-18_16_19_58_531_1_1.jpg,sim_event_bafd7896cfef,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_c020fa1779adc8a2,iqa_casting_c020fa1779adc8a2,Casting_class2/train/good/2022-02-18_16_19_58_531_2_1.jpg,Casting_class2/train/good/2022-02-18_16_19_58_531_2_1.jpg,sim_event_bafd7896cfef,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_7f3120927a214393,iqa_casting_7f3120927a214393,Casting_class2/train/good/2022-02-18_16_19_58_531_2_2.jpg,Casting_class2/train/good/2022-02-18_16_19_58_531_2_2.jpg,sim_event_bafd7896cfef,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_9913d66a43618c0c,iqa_casting_9913d66a43618c0c,Casting_class2/train/good/2022-02-18_16_29_07_717_1_1.jpg,Casting_class2/train/good/2022-02-18_16_29_07_717_1_1.jpg,sim_event_a341734e7bfb,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_960aec3039fb8b7c,iqa_casting_960aec3039fb8b7c,Casting_class2/train/good/2022-02-18_16_29_07_717_1_2.jpg,Casting_class2/train/good/2022-02-18_16_29_07_717_1_2.jpg,sim_event_a341734e7bfb,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_632a9f515ab26435,iqa_casting_632a9f515ab26435,Casting_class2/train/good/2022-02-18_16_29_07_717_2_1.jpg,Casting_class2/train/good/2022-02-18_16_29_07_717_2_1.jpg,sim_event_a341734e7bfb,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_09bc516f45936246,iqa_casting_09bc516f45936246,Casting_class2/train/good/2022-02-18_16_29_07_717_2_2.jpg,Casting_class2/train/good/2022-02-18_16_29_07_717_2_2.jpg,sim_event_a341734e7bfb,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_7a32516390a3bca4,iqa_casting_7a32516390a3bca4,Casting_class3/train/good/2022-02-18_16_31_22_970_0_2.jpg,Casting_class3/train/good/2022-02-18_16_31_22_970_0_2.jpg,sim_event_e24a24bf10f3,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_517e0b661ae952a6,iqa_casting_517e0b661ae952a6,Casting_class2/train/good/2022-02-18_16_51_38_987_1_1.jpg,Casting_class2/train/good/2022-02-18_16_51_38_987_1_1.jpg,sim_event_1a983c4bda25,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_235473758ab5f401,iqa_casting_235473758ab5f401,Casting_class2/train/good/2022-02-18_16_51_38_987_2_1.jpg,Casting_class2/train/good/2022-02-18_16_51_38_987_2_1.jpg,sim_event_1a983c4bda25,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_d4f230e1137057b3,iqa_casting_d4f230e1137057b3,Casting_class2/train/good/2022-02-18_16_51_38_987_2_2.jpg,Casting_class2/train/good/2022-02-18_16_51_38_987_2_2.jpg,sim_event_1a983c4bda25,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_08b5e0e87d549d00,iqa_casting_08b5e0e87d549d00,Casting_class3/train/good/2022-02-18_16_55_41_867_3_1.jpg,Casting_class3/train/good/2022-02-18_16_55_41_867_3_1.jpg,sim_event_35c4f2208ba7,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_86244cffe29d3f6b,iqa_casting_86244cffe29d3f6b,Casting_class3/train/good/2022-02-18_16_56_37_192_2_1.jpg,Casting_class3/train/good/2022-02-18_16_56_37_192_2_1.jpg,sim_event_7da21866129b,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_1ed3e965b5d4d8b0,iqa_casting_1ed3e965b5d4d8b0,Casting_class3/train/good/2022-02-18_16_56_37_192_3_1.jpg,Casting_class3/train/good/2022-02-18_16_56_37_192_3_1.jpg,sim_event_7da21866129b,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
