image_id,image_ids,relative_path,relative_paths,event_id,source_class,split_set,label,is_defective,scenario_id,dataset_version,manifest_version,gt_mask_path,oracle_verdict,train_eligible,train_eligibility_source,quarantine_reason
iqa_casting_4fe4a51fcc433824,iqa_casting_4fe4a51fcc433824,Casting_class1/train/good/2022-02-18_13_53_57_323_1_2.jpg,Casting_class1/train/good/2022-02-18_13_53_57_323_1_2.jpg,sim_event_a92b90f7d32f,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_8dafa48ad3237bde,iqa_casting_8dafa48ad3237bde,Casting_class1/train/good/2022-02-18_13_53_57_323_2_3.jpg,Casting_class1/train/good/2022-02-18_13_53_57_323_2_3.jpg,sim_event_a92b90f7d32f,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_e32e97a79babd360,iqa_casting_e32e97a79babd360,Casting_class2/train/good/2022-02-18_13_53_57_323_1_1.jpg,Casting_class2/train/good/2022-02-18_13_53_57_323_1_1.jpg,sim_event_61765b2f9ecc,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_680da39e05bb29d3,iqa_casting_680da39e05bb29d3,Casting_class2/train/good/2022-02-18_13_53_57_323_2_1.jpg,Casting_class2/train/good/2022-02-18_13_53_57_323_2_1.jpg,sim_event_61765b2f9ecc,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_4acc6c980d6783b1,iqa_casting_4acc6c980d6783b1,Casting_class2/train/good/2022-02-18_13_53_57_323_2_2.jpg,Casting_class2/train/good/2022-02-18_13_53_57_323_2_2.jpg,sim_event_61765b2f9ecc,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_bc14ffb34dce8d6f,iqa_casting_bc14ffb34dce8d6f,Casting_class3/train/good/2022-02-18_13_53_57_323_0_2.jpg,Casting_class3/train/good/2022-02-18_13_53_57_323_0_2.jpg,sim_event_56e957e25012,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_543f47440fa500fb,iqa_casting_543f47440fa500fb,Casting_class2/train/good/2022-02-18_13_55_54_850_1_1.jpg,Casting_class2/train/good/2022-02-18_13_55_54_850_1_1.jpg,sim_event_8366c4945c11,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_9bbfeb5cc89787ba,iqa_casting_9bbfeb5cc89787ba,Casting_class2/train/good/2022-02-18_13_55_54_850_1_2.jpg,Casting_class2/train/good/2022-02-18_13_55_54_850_1_2.jpg,sim_event_8366c4945c11,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_7d43b996abdf6ad3,iqa_casting_7d43b996abdf6ad3,Casting_class2/train/good/2022-02-18_13_55_54_850_2_1.jpg,Casting_class2/train/good/2022-02-18_13_55_54_850_2_1.jpg,sim_event_8366c4945c11,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_a8ed848e660cb43a,iqa_casting_a8ed848e660cb43a,Casting_class2/train/good/2022-02-18_13_55_54_850_2_2.jpg,Casting_class2/train/good/2022-02-18_13_55_54_850_2_2.jpg,sim_event_8366c4945c11,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_b19dbac5b0ed83d9,iqa_casting_b19dbac5b0ed83d9,Casting_class1/train/good/2022-02-18_13_56_50_108_1_2.jpg,Casting_class1/train/good/2022-02-18_13_56_50_108_1_2.jpg,sim_event_2d3fb1f325a3,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_ff8386191a41541d,iqa_casting_ff8386191a41541d,Casting_class1/train/good/2022-02-18_13_56_50_108_1_3.jpg,Casting_class1/train/good/2022-02-18_13_56_50_108_1_3.jpg,sim_event_2d3fb1f325a3,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_dd2f24e48fce7bf7,iqa_casting_dd2f24e48fce7bf7,Casting_class1/train/good/2022-02-18_13_56_50_108_2_3.jpg,Casting_class1/train/good/2022-02-18_13_56_50_108_2_3.jpg,sim_event_2d3fb1f325a3,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_d99e05561b70a3a4,iqa_casting_d99e05561b70a3a4,Casting_class2/train/good/2022-02-18_13_56_50_108_1_1.jpg,Casting_class2/train/good/2022-02-18_13_56_50_108_1_1.jpg,sim_event_f839c7b6e718,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_5df9466bd689d35e,iqa_casting_5df9466bd689d35e,Casting_class2/train/good/2022-02-18_13_56_50_108_2_1.jpg,Casting_class2/train/good/2022-02-18_13_56_50_108_2_1.jpg,sim_event_f839c7b6e718,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_dd81c2231bffdb46,iqa_casting_dd81c2231bffdb46,Casting_class2/train/good/2022-02-18_13_56_50_108_2_2.jpg,Casting_class2/train/good/2022-02-18_13_56_50_108_2_2.jpg,sim_event_f839c7b6e718,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_b7322c13bac6ce2b,iqa_casting_b7322c13bac6ce2b,Casting_class3/train/good/2022-02-18_13_56_50_108_0_2.jpg,Casting_class3/train/good/2022-02-18_13_56_50_108_0_2.jpg,sim_event_8babd37a614d,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_e88103342bb7502b,iqa_casting_e88103342bb7502b,Casting_class2/train/good/2022-02-18_13_58_50_858_1_1.jpg,Casting_class2/train/good/2022-02-18_13_58_50_858_1_1.jpg,sim_event_7614876f90ec,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_283a726a5c2c0de1,iqa_casting_283a726a5c2c0de1,Casting_class2/train/good/2022-02-18_13_58_50_858_1_2.jpg,Casting_class2/train/good/2022-02-18_13_58_50_858_1_2.jpg,sim_event_7614876f90ec,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_8ce9e4fa6be761e1,iqa_casting_8ce9e4fa6be761e1,Casting_class2/train/good/2022-02-18_13_58_50_858_2_1.jpg,Casting_class2/train/good/2022-02-18_13_58_50_858_2_1.jpg,sim_event_7614876f90ec,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_f8b9a7080862e30c,iqa_casting_f8b9a7080862e30c,Casting_class2/train/good/2022-02-18_13_58_50_858_2_2.jpg,Casting_class2/train/good/2022-02-18_13_58_50_858_2_2.jpg,sim_event_7614876f90ec,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_ad239c13f1f7a64d,iqa_casting_ad239c13f1f7a64d,Casting_class1/train/good/2022-02-18_13_59_42_257_1_2.jpg,Casting_class1/train/good/2022-02-18_13_59_42_257_1_2.jpg,sim_event_05566e6277ec,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_bcd691ccaae30e38,iqa_casting_bcd691ccaae30e38,Casting_class1/train/good/2022-02-18_13_59_42_257_1_3.jpg,Casting_class1/train/good/2022-02-18_13_59_42_257_1_3.jpg,sim_event_05566e6277ec,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_c4d91e5b669e374c,iqa_casting_c4d91e5b669e374c,Casting_class2/train/good/2022-02-18_13_59_42_257_2_2.jpg,Casting_class2/train/good/2022-02-18_13_59_42_257_2_2.jpg,sim_event_0c4ebf0d1926,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_5e33b67a47c1377a,iqa_casting_5e33b67a47c1377a,Casting_class3/train/good/2022-02-18_13_59_42_257_0_2.jpg,Casting_class3/train/good/2022-02-18_13_59_42_257_0_2.jpg,sim_event_992fd9fd441e,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_0635eda02e2769ec,iqa_casting_0635eda02e2769ec,Casting_class2/train/good/2022-02-18_14_02_01_132_1_1.jpg,Casting_class2/train/good/2022-02-18_14_02_01_132_1_1.jpg,sim_event_be06b93e4831,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_d7988651796e0af3,iqa_casting_d7988651796e0af3,Casting_class2/train/good/2022-02-18_14_02_01_132_1_2.jpg,Casting_class2/train/good/2022-02-18_14_02_01_132_1_2.jpg,sim_event_be06b93e4831,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_64ba234867ae440f,iqa_casting_64ba234867ae440f,Casting_class2/train/good/2022-02-18_14_02_01_132_2_1.jpg,Casting_class2/train/good/2022-02-18_14_02_01_132_2_1.jpg,sim_event_be06b93e4831,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_c965256aa735b39b,iqa_casting_c965256aa735b39b,Casting_class2/train/good/2022-02-18_14_02_01_132_2_2.jpg,Casting_class2/train/good/2022-02-18_14_02_01_132_2_2.jpg,sim_event_be06b93e4831,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_5c6b9275252012c9,iqa_casting_5c6b9275252012c9,Casting_class2/train/good/2022-02-18_14_02_13_462_1_1.jpg,Casting_class2/train/good/2022-02-18_14_02_13_462_1_1.jpg,sim_event_bda8cdf41986,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_aca12947db5dbd58,iqa_casting_aca12947db5dbd58,Casting_class2/train/good/2022-02-18_14_02_13_462_1_2.jpg,Casting_class2/train/good/2022-02-18_14_02_13_462_1_2.jpg,sim_event_bda8cdf41986,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_852724f76db6597e,iqa_casting_852724f76db6597e,Casting_class2/train/good/2022-02-18_14_02_13_462_2_1.jpg,Casting_class2/train/good/2022-02-18_14_02_13_462_2_1.jpg,sim_event_bda8cdf41986,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_14560d326746ec34,iqa_casting_14560d326746ec34,Casting_class2/train/good/2022-02-18_14_02_13_462_2_2.jpg,Casting_class2/train/good/2022-02-18_14_02_13_462_2_2.jpg,sim_event_bda8cdf41986,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_789255c2140f4cbc,iqa_casting_789255c2140f4cbc,Casting_class1/train/good/2022-02-18_14_02_48_113_1_2.jpg,Casting_class1/train/good/2022-02-18_14_02_48_113_1_2.jpg,sim_event_4e57d481cb00,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_80f96646776b2c54,iqa_casting_80f96646776b2c54,Casting_class1/train/good/2022-02-18_14_02_48_113_1_3.jpg,Casting_class1/train/good/2022-02-18_14_02_48_113_1_3.jpg,sim_event_4e57d481cb00,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_8f5eac08999586f7,iqa_casting_8f5eac08999586f7,Casting_class1/train/good/2022-02-18_14_02_48_113_2_3.jpg,Casting_class1/train/good/2022-02-18_14_02_48_113_2_3.jpg,sim_event_4e57d481cb00,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_be0f0f26ddd0d71c,iqa_casting_be0f0f26ddd0d71c,Casting_class2/train/good/2022-02-18_14_02_48_113_1_1.jpg,Casting_class2/train/good/2022-02-18_14_02_48_113_1_1.jpg,sim_event_88562ee1512a,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_20bcf4ca30c45b65,iqa_casting_20bcf4ca30c45b65,Casting_class2/train/good/2022-02-18_14_02_48_113_2_1.jpg,Casting_class2/train/good/2022-02-18_14_02_48_113_2_1.jpg,sim_event_88562ee1512a,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_fa17c1db3d8ab620,iqa_casting_fa17c1db3d8ab620,Casting_class2/train/good/2022-02-18_14_02_48_113_2_2.jpg,Casting_class2/train/good/2022-02-18_14_02_48_113_2_2.jpg,sim_event_88562ee1512a,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_ddc42e9f2e6014f6,iqa_casting_ddc42e9f2e6014f6,Casting_class3/train/good/2022-02-18_14_02_48_113_0_2.jpg,Casting_class3/train/good/2022-02-18_14_02_48_113_0_2.jpg,sim_event_f114611b5307,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_df83cef7bdbebab0,iqa_casting_df83cef7bdbebab0,Casting_class2/train/good/2022-02-18_14_06_08_030_1_1.jpg,Casting_class2/train/good/2022-02-18_14_06_08_030_1_1.jpg,sim_event_19670efe4991,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_5f990ac5c988e25c,iqa_casting_5f990ac5c988e25c,Casting_class2/train/good/2022-02-18_14_06_08_030_2_1.jpg,Casting_class2/train/good/2022-02-18_14_06_08_030_2_1.jpg,sim_event_19670efe4991,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_b7f44bbac54d141b,iqa_casting_b7f44bbac54d141b,Casting_class1/train/good/2022-02-18_14_06_35_976_1_2.jpg,Casting_class1/train/good/2022-02-18_14_06_35_976_1_2.jpg,sim_event_e50db8040fe2,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_50dbdb3877f4bc12,iqa_casting_50dbdb3877f4bc12,Casting_class1/train/good/2022-02-18_14_06_35_976_1_3.jpg,Casting_class1/train/good/2022-02-18_14_06_35_976_1_3.jpg,sim_event_e50db8040fe2,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_6a8d01707909d6e9,iqa_casting_6a8d01707909d6e9,Casting_class1/train/good/2022-02-18_14_06_35_976_2_3.jpg,Casting_class1/train/good/2022-02-18_14_06_35_976_2_3.jpg,sim_event_e50db8040fe2,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_3e654e08f835fa0d,iqa_casting_3e654e08f835fa0d,Casting_class2/train/good/2022-02-18_14_06_35_976_1_1.jpg,Casting_class2/train/good/2022-02-18_14_06_35_976_1_1.jpg,sim_event_1ca767bc9984,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_1904a3a056f20c8a,iqa_casting_1904a3a056f20c8a,Casting_class2/train/good/2022-02-18_14_06_35_976_2_1.jpg,Casting_class2/train/good/2022-02-18_14_06_35_976_2_1.jpg,sim_event_1ca767bc9984,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_7c9ca762dc1e03f6,iqa_casting_7c9ca762dc1e03f6,Casting_class2/train/good/2022-02-18_14_06_35_976_2_2.jpg,Casting_class2/train/good/2022-02-18_14_06_35_976_2_2.jpg,sim_event_1ca767bc9984,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_075ff7dce22b83f1,iqa_casting_075ff7dce22b83f1,Casting_class3/train/good/2022-02-18_14_06_35_976_0_2.jpg,Casting_class3/train/good/2022-02-18_14_06_35_976_0_2.jpg,sim_event_b51fc5762147,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_2d8e86bad604cab8,iqa_casting_2d8e86bad604cab8,Casting_class1/train/good/2022-02-18_14_10_23_736_1_2.jpg,Casting_class1/train/good/2022-02-18_14_10_23_736_1_2.jpg,sim_event_986e37d18d66,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_7d0e5b11065c4c1b,iqa_casting_7d0e5b11065c4c1b,Casting_class1/train/good/2022-02-18_14_10_23_736_1_3.jpg,Casting_class1/train/good/2022-02-18_14_10_23_736_1_3.jpg,sim_event_986e37d18d66,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_c7662e41c7dda8e4,iqa_casting_c7662e41c7dda8e4,Casting_class1/train/good/2022-02-18_14_10_23_736_2_3.jpg,Casting_class1/train/good/2022-02-18_14_10_23_736_2_3.jpg,sim_event_986e37d18d66,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_dea4fba9cc26d30b,iqa_casting_dea4fba9cc26d30b,Casting_class2/train/good/2022-02-18_14_10_23_736_1_1.jpg,Casting_class2/train/good/2022-02-18_14_10_23_736_1_1.jpg,sim_event_38dee7d0c09b,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_912f919cce42fffa,iqa_casting_912f919cce42fffa,Casting_class2/train/good/2022-02-18_14_10_23_736_2_1.jpg,Casting_class2/train/good/2022-02-18_14_10_23_736_2_1.jpg,sim_event_38dee7d0c09b,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_c06ce1b19ae7c90c,iqa_casting_c06ce1b19ae7c90c,Casting_class2/train/good/2022-02-18_14_10_23_736_2_2.jpg,Casting_class2/train/good/2022-02-18_14_10_23_736_2_2.jpg,sim_event_38dee7d0c09b,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_29e3eeb4b448bd86,iqa_casting_29e3eeb4b448bd86,Casting_class3/train/good/2022-02-18_14_10_23_736_0_2.jpg,Casting_class3/train/good/2022-02-18_14_10_23_736_0_2.jpg,sim_event_217b14ba6989,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_ea6458c583b19d5d,iqa_casting_ea6458c583b19d5d,Casting_class2/train/good/2022-02-18_14_13_22_436_2_1.jpg,Casting_class2/train/good/2022-02-18_14_13_22_436_2_1.jpg,sim_event_bf94c1f1f970,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_c2dea9d3762d1f61,iqa_casting_c2dea9d3762d1f61,Casting_class1/train/good/2022-02-18_14_14_11_913_1_2.jpg,Casting_class1/train/good/2022-02-18_14_14_11_913_1_2.jpg,sim_event_420ef58b1882,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_eee74b59d1046cc1,iqa_casting_eee74b59d1046cc1,Casting_class1/train/good/2022-02-18_14_14_11_913_1_3.jpg,Casting_class1/train/good/2022-02-18_14_14_11_913_1_3.jpg,sim_event_420ef58b1882,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_1aed809a20e2c231,iqa_casting_1aed809a20e2c231,Casting_class1/train/good/2022-02-18_14_14_11_913_2_3.jpg,Casting_class1/train/good/2022-02-18_14_14_11_913_2_3.jpg,sim_event_420ef58b1882,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_859768b9dc7744c2,iqa_casting_859768b9dc7744c2,Casting_class2/train/good/2022-02-18_14_14_11_913_1_1.jpg,Casting_class2/train/good/2022-02-18_14_14_11_913_1_1.jpg,sim_event_0f75235f1055,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_523110a6373d2150,iqa_casting_523110a6373d2150,Casting_class2/train/good/2022-02-18_14_14_11_913_2_1.jpg,Casting_class2/train/good/2022-02-18_14_14_11_913_2_1.jpg,sim_event_0f75235f1055,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_9fbc354348829f3f,iqa_casting_9fbc354348829f3f,Casting_class2/train/good/2022-02-18_14_14_11_913_2_2.jpg,Casting_class2/train/good/2022-02-18_14_14_11_913_2_2.jpg,sim_event_0f75235f1055,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_f344f799ff976e88,iqa_casting_f344f799ff976e88,Casting_class3/train/good/2022-02-18_14_14_11_913_0_2.jpg,Casting_class3/train/good/2022-02-18_14_14_11_913_0_2.jpg,sim_event_5eaa5b9b5857,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_589072e282b78ca2,iqa_casting_589072e282b78ca2,Casting_class2/train/good/2022-02-18_14_17_03_697_1_1.jpg,Casting_class2/train/good/2022-02-18_14_17_03_697_1_1.jpg,sim_event_ee591f6f5262,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_1f49cfeb08ab4c79,iqa_casting_1f49cfeb08ab4c79,Casting_class1/train/good/2022-02-18_14_21_52_613_1_2.jpg,Casting_class1/train/good/2022-02-18_14_21_52_613_1_2.jpg,sim_event_75d4f972ad74,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_760d579d1113b9c3,iqa_casting_760d579d1113b9c3,Casting_class1/train/good/2022-02-18_14_21_52_613_1_3.jpg,Casting_class1/train/good/2022-02-18_14_21_52_613_1_3.jpg,sim_event_75d4f972ad74,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_bb9b71f4824d06c1,iqa_casting_bb9b71f4824d06c1,Casting_class1/train/good/2022-02-18_14_21_52_613_2_3.jpg,Casting_class1/train/good/2022-02-18_14_21_52_613_2_3.jpg,sim_event_75d4f972ad74,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_203fa2d23639f72d,iqa_casting_203fa2d23639f72d,Casting_class2/train/good/2022-02-18_14_21_52_613_1_1.jpg,Casting_class2/train/good/2022-02-18_14_21_52_613_1_1.jpg,sim_event_0c9a695cd44f,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_04fab0ae25e5a5e1,iqa_casting_04fab0ae25e5a5e1,Casting_class2/train/good/2022-02-18_14_21_52_613_2_1.jpg,Casting_class2/train/good/2022-02-18_14_21_52_613_2_1.jpg,sim_event_0c9a695cd44f,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_134b67a69dceb1d9,iqa_casting_134b67a69dceb1d9,Casting_class2/train/good/2022-02-18_14_21_52_613_2_2.jpg,Casting_class2/train/good/2022-02-18_14_21_52_613_2_2.jpg,sim_event_0c9a695cd44f,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_81a80015943b488f,iqa_casting_81a80015943b488f,Casting_class3/train/good/2022-02-18_14_21_52_613_0_2.jpg,Casting_class3/train/good/2022-02-18_14_21_52_613_0_2.jpg,sim_event_f1eb2fa0e99e,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
iqa_casting_5923516673ca471b,iqa_casting_5923516673ca471b,Casting_class2/train/good/2022-02-18_14_24_27_619_1_1.jpg,Casting_class2/train/good/2022-02-18_14_24_27_619_1_1.jpg,sim_event_fecdda9df53c,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_v002,feature_ae_good_v002_manifest_v001,,conforme,true,oracle_gt,
